0.0113 2.359820349e-08 0.003558716892 0.001815004591 0.003385 0.0006750123457
0.0114 2.365545247e-08 0.003561592371 0.001815004591 0.003385 0.0006650125313
0.0115 2.370643473e-08 0.003564149184 0.001805004617 0.003395 0.0006550127226
0.0116 2.375893345e-08 0.003566778222 0.001805004617 0.003405 0.0006450129199
0.0117 2.381232221e-08 0.003569447862 0.001805004617 0.003425 0.0006250133333
0.0118 2.386751464e-08 0.003572203501 0.001815004591 0.003445 0.0006150135501
0.0119 2.390714491e-08 0.003574179536 0.001815004591 0.003455 0.0005950140056
0.012 2.394417684e-08 0.00357602404 0.001805004617 0.003465 0.0005750144928
0.0121 2.39808651e-08 0.003577849552 0.001805004617 0.003475 0.0005650147493
0.0122 2.401706228e-08 0.003579648805 0.001805004617 0.003485 0.0005450152905
0.0123 2.405281277e-08 0.003581424081 0.001815004591 0.003495 0.000525015873
0.0124 2.408810889e-08 0.00358317507 0.001815004591 0.003515 0.0005050165017
0.0125 2.412258473e-08 0.003584883715 0.001815004591 0.003525 0.000495016835
0.0126 2.41565496e-08 0.003586565444 0.001815004591 0.003535 0.0004850171821
0.0127 2.418970621e-08 0.003588205635 0.001815004591 0.003545 0.0004650179211
0.0128 2.422224169e-08 0.003589813642 0.001815004591 0.003555 0.0004450187266
0.0129 2.425418021e-08 0.003591390746 0.001815004591 0.003575 0.0004250196078
0.013 2.428561924e-08 0.003592941834 0.001815004591 0.003585 0.0004050205761
0.0131 2.431642453e-08 0.003594460357 0.001815004591 0.003595 0.000385021645
0.0132 2.434658965e-08 0.003595946082 0.001815004591 0.003615 0.0003650228311
0.0133 2.437591706e-08 0.00359738937 0.001815004591 0.003635 0.0003450241546
0.0134 2.440445085e-08 0.003598792492 0.001815004591 0.003655 0.000325025641
0.0135 2.443231677e-08 0.003600161717 0.001815004591 0.003675 0.0003050273224
0.0136 2.445964942e-08 0.003601503727 0.001815004591 0.003695 0.0002850292398
0.0137 2.448620082e-08 0.003602806422 0.001815004591 0.003715 0.0002550326797
0.0138 2.451199685e-08 0.003604071154 0.001825004566 0.003725 0.000235035461
0.0139 2.453711072e-08 0.00360530159 0.001825004566 0.003745 0.0002050406504
0.014 2.456143985e-08 0.003606492777 0.001825004566 0.003765 0.000185045045
0.0141 2.458511526e-08 0.003607651202 0.001825004566 0.003775 0.0001550537634
0.0142 2.460776725e-08 0.003608758856 0.001825004566 0.003775 0.0001250666667
0.0143 2.462965019e-08 0.003609828259 0.001825004566 0.003785 8.509803922e-05
0.0144 2.465066297e-08 0.003610854542 0.001825004566 0.003795 3.523809524e-05
0.0145 2.467077629e-08 0.003611836349 0.001825004566 0.003805 0
0.0146 2.469023921e-08 0.003612785898 0.001825004566 0.003825 0
0.0147 2.47088769e-08 0.00361369472 0.001825004566 0.003835 0
0.0148 2.472668605e-08 0.003614562713 0.001825004566 0.003845 0
0.0149 2.474354493e-08 0.003615384007 0.001825004566 0.003855 0
0.015 2.475961783e-08 0.003616166664 0.001825004566 0.003865 0
0.0151 2.477493051e-08 0.003616911987 0.001825004566 0.003885 0
0.0152 2.478944795e-08 0.00361761832 0.001825004566 0.003895 0
0.0153 2.480324923e-08 0.003618289553 0.001825004566 0.003915 0
0.0154 2.481633711e-08 0.00361892586 0.001825004566 0.003935 0
0.0155 2.482871286e-08 0.003619527339 0.001825004566 0.003945 0
0.0156 2.484043452e-08 0.003620096843 0.001825004566 0.003965 0
0.0157 2.485140095e-08 0.003620629492 0.001825004566 0.003985 0
0.0158 2.486176723e-08 0.003621132847 0.001825004566 0.003995 0
0.0159 2.487154177e-08 0.003621607341 0.001825004566 0.004015 0
0.016 2.488063048e-08 0.003622048431 0.001825004566 0.004025 0
0.0161 2.48892677e-08 0.003622467509 0.001825004566 0.004045 0
0.0162 2.489728007e-08 0.003622856183 0.001825004566 0.004065 0
0.0163 2.490485679e-08 0.003623223647 0.001825004566 0.004085 0
0.0164 2.491199366e-08 0.003623569711 0.001825004566 0.004095 0
0.0165 2.491875128e-08 0.003623897324 0.001835004541 0.004115 0
0.0166 2.492513604e-08 0.003624206807 0.001835004541 0.004125 0
0.0167 2.493114906e-08 0.003624498222 0.001835004541 0.004145 0
0.0168 2.493685193e-08 0.003624774562 0.001835004541 0.004165 0
0.0169 2.49423213e-08 0.003625039549 0.001835004541 0.004175 0
0.017 2.494753687e-08 0.003625292203 0.001835004541 0.004185 0
0.0171 2.495244563e-08 0.003625529962 0.001835004541 0.004205 0
0.0172 2.495713674e-08 0.00362575715 0.001845004517 0.004215 0
0.0173 2.496172006e-08 0.00362597909 0.001845004517 0.004225 0
0.0174 2.496598339e-08 0.003626185511 0.001845004517 0.004245 0
0.0175 2.497024901e-08 0.00362639202 0.001845004517 0.004255 0
0.0176 2.497425434e-08 0.003626585905 0.001845004517 0.004265 0
0.0177 2.497822694e-08 0.003626778186 0.001845004517 0.004275 0
0.0178 2.4982008e-08 0.003626961177 0.001855004492 0.004285 0
0.0179 2.498566131e-08 0.003627137968 0.001855004492 0.004295 0
0.018 2.498924771e-08 0.003627311504 0.001855004492 0.004305 0
0.0181 2.499268539e-08 0.003627477828 0.001865004468 0.004315 0
